"Severity","Category","Object","RecordId","RecordName","Issue","Evidence","RecommendedAction"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABIYA3","東急リゾーツ＆ステイ_2026/07","商品マスタが未設定","Month=2026/07, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmGvYAL","東急リゾーツ＆ステイ_2026/08","商品マスタが未設定","Month=2026/08, Amount=44000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswV9YAJ","東急株式会社_2024/10","商品マスタが未設定","Month=2024/10, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVAYAZ","東急株式会社_2024/11","商品マスタが未設定","Month=2024/11, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVBYAZ","東急株式会社_2024/12","商品マスタが未設定","Month=2024/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVCYAZ","東急株式会社_2025/01","商品マスタが未設定","Month=2025/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVDYAZ","東急株式会社_2025/02","商品マスタが未設定","Month=2025/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVEYAZ","東急株式会社_2025/03","商品マスタが未設定","Month=2025/03, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVFYAZ","東急株式会社_2025/04","商品マスタが未設定","Month=2025/04, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVGYAZ","東急株式会社_2025/05","商品マスタが未設定","Month=2025/05, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVHYAZ","東急株式会社_2025/06","商品マスタが未設定","Month=2025/06, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVIYAZ","東急株式会社_2025/07","商品マスタが未設定","Month=2025/07, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVJYAZ","東急株式会社_2025/08","商品マスタが未設定","Month=2025/08, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVKYAZ","東急株式会社_2025/09","商品マスタが未設定","Month=2025/09, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVLYAZ","東急株式会社_2025/10","商品マスタが未設定","Month=2025/10, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVMYAZ","東急株式会社_2025/11","商品マスタが未設定","Month=2025/11, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVNYAZ","東急株式会社_2025/12","商品マスタが未設定","Month=2025/12, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVOYAZ","東急株式会社_2026/01","商品マスタが未設定","Month=2026/01, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVPYAZ","東急株式会社_2026/02","商品マスタが未設定","Month=2026/02, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVQYAZ","東急株式会社_2026/03","商品マスタが未設定","Month=2026/03, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVRYAZ","東急株式会社_2026/04","商品マスタが未設定","Month=2026/04, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVSYAZ","東急株式会社_2026/05","商品マスタが未設定","Month=2026/05, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RIREeYAP","東急株式会社_2026/06","商品マスタが未設定","Month=2026/06, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001RcABEYA3","東急株式会社_2026/07","商品マスタが未設定","Month=2026/07, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001STmGqYAL","東急株式会社_2026/08","商品マスタが未設定","Month=2026/08, Amount=11000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVTYAZ","東急建設 ○独特の請求書式あり_2024/09","商品マスタが未設定","Month=2024/09, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVUYAZ","東急建設 ○独特の請求書式あり_2024/10","商品マスタが未設定","Month=2024/10, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVVYAZ","東急建設 ○独特の請求書式あり_2024/11","商品マスタが未設定","Month=2024/11, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVWYAZ","東急建設 ○独特の請求書式あり_2024/12","商品マスタが未設定","Month=2024/12, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVXYAZ","東急建設 ○独特の請求書式あり_2025/01","商品マスタが未設定","Month=2025/01, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVYYAZ","東急建設 ○独特の請求書式あり_2025/02","商品マスタが未設定","Month=2025/02, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVZYAZ","東急建設 ○独特の請求書式あり_2025/03","商品マスタが未設定","Month=2025/03, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVaYAJ","東急建設 ○独特の請求書式あり_2025/04","商品マスタが未設定","Month=2025/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVbYAJ","東急建設 ○独特の請求書式あり_2025/07","商品マスタが未設定","Month=2025/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVcYAJ","東急建設 ○独特の請求書式あり_2025/08","商品マスタが未設定","Month=2025/08, Amount=72000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVdYAJ","東急建設 ○独特の請求書式あり_2025/09","商品マスタが未設定","Month=2025/09, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVeYAJ","東急建設 ○独特の請求書式あり_2025/10","商品マスタが未設定","Month=2025/10, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVfYAJ","東急建設 ○独特の請求書式あり_2025/11","商品マスタが未設定","Month=2025/11, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVgYAJ","東急建設 ○独特の請求書式あり_2025/12","商品マスタが未設定","Month=2025/12, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVhYAJ","東急建設 ○独特の請求書式あり_2026/01","商品マスタが未設定","Month=2026/01, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswViYAJ","東急建設 ○独特の請求書式あり_2026/02","商品マスタが未設定","Month=2026/02, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVjYAJ","東急建設 ○独特の請求書式あり_2026/03","商品マスタが未設定","Month=2026/03, Amount=","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVkYAJ","東急建設 ○独特の請求書式あり_2026/04","商品マスタが未設定","Month=2026/04, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVlYAJ","東急建設 ○独特の請求書式あり_2026/05","商品マスタが未設定","Month=2026/05, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVmYAJ","東急建設 ○独特の請求書式あり_2026/06","商品マスタが未設定","Month=2026/06, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVnYAJ","東急建設 ○独特の請求書式あり_2026/07","商品マスタが未設定","Month=2026/07, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVoYAJ","東急建設 ○独特の請求書式あり_2026/08","商品マスタが未設定","Month=2026/08, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVpYAJ","東急建設 ○独特の請求書式あり_2026/09","商品マスタが未設定","Month=2026/09, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVqYAJ","東急建設 ○独特の請求書式あり_2026/10","商品マスタが未設定","Month=2026/10, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
"Medium","商品不足","ContractLineItem__c","a03RB00001NswVrYAJ","東急建設 ○独特の請求書式あり_2026/11","商品マスタが未設定","Month=2026/11, Amount=8000","請求明細の商品・名称・金額から商品を確定する"
